TICK 1,TICK 2,TRADES #,GROWTH W ALGO %,GROWTH WO ALGO %,GROWTH DIFF,PROFIT,INITIAL BUY,COEFFICIENT
,,"=SUBTOTAL(1,C5:C130000)","=SUBTOTAL(1,D5:D130000)","=SUBTOTAL(1,E5:E130000)","=SUBTOTAL(1,F5:F130000)","=SUBTOTAL(1,G5:G130000)","=SUBTOTAL(1,H5:H130000)","=SUBTOTAL(1,I5:I130000)"


ALK,DOW,6,0.9946527205159009,-1.7502786910823678,2.7449314115982686,0.6463253711810637,64.9800033569336,0.7183152068719215
ALK,DPZ,4,3.4556705561202703,-2.0039402366936168,5.459610792813887,2.2454948433715174,64.9800033569336,0.7085370941082199
ALK,DRE,4,6.555064692884874,-2.0328430156092714,8.587907708494145,4.25948125748576,64.9800033569336,0.7980444340221032
ALK,DRI,4,-6.27910637548216,-1.3923220673277548,-4.886784308154405,-4.080163533573739,64.9800033569336,0.9522377506804738
ALK,DTE,8,3.7353630950215155,-5.05579921276462,8.791162307786134,2.4272390645386395,64.9800033569336,0.9138774621459523
ALK,DUK,4,1.463433372427926,-4.181783547869607,5.645216920297533,0.9509390545301528,64.9800033569336,0.8379090475971942
ALK,DVA,3,-4.620454203609618,-6.86647469224121,2.2460204886315926,-3.002371296611109,64.9800033569336,0.8243701222320691
ALK,DVN,4,-6.837597939767825,15.20502937942259,-22.042627319190416,-4.443071370794755,64.9800033569336,0.909364487024244
ALK,DXC,6,-0.13309130963358534,-6.504058157281806,6.37096684764822,-0.08648273746769064,64.9800033569336,0.9082016553799848
ALK,DXCM,6,20.94460220308475,7.7519102067427035,13.192691996342045,13.609803214660857,64.9800033569336,0.8025574091438117
ALK,EA,4,0.3991418563928897,1.0895011092690234,-0.6903592528761338,0.25936239168302677,64.9800033569336,0.8018052466235269
ALK,EBAY,6,4.146336773133987,6.24611083893213,-2.099774065798143,2.694289774372237,64.9800033569336,0.8228657971914994
ALK,ECL,4,-0.0313010372543461,-2.473765209020928,2.4424641717665816,-0.02033941505862913,64.9800033569336,0.8130876844277979
ALK,ED,1,-2.742706361193296,-2.742706361193296,0.0,-1.7822106855742348,64.9800033569336,0.2903347328299075
ALK,EFX,2,-3.2921226834009136,-2.6275130716606823,-0.6646096117402314,-2.139221430188286,64.9800033569336,0.8446785102797568
ALK,EIX,8,3.1704916972882238,-6.168982051643289,9.339473748931514,2.0601856113291888,64.9800033569336,0.9018428618213966
ALK,EL,5,-3.5427936144496184,-9.559020547533386,6.016226933083768,-2.302107409598591,64.9800033569336,0.8318917474349163
ALK,EMN,2,-7.1566288461300775,1.7921271926790974,-8.948756038809176,-4.650377664458603,64.9800033569336,0.9063558369431052
ALK,EMR,2,-9.025451532102858,-2.390966197177976,-6.634485334924882,-5.864738708538852,64.9800033569336,0.9198947623082303
ALK,ENPH,2,-7.125957664890668,-1.9659981761152763,-5.159959488775392,-4.630447529859623,64.9800033569336,0.8198571471103605
ALK,EOG,4,-0.012659267755643038,-0.66982580108264,0.6571665333269969,-0.008225992612580058,64.9800033569336,0.764949283129575
ALK,EQIX,6,10.214911940354158,1.7295964476896153,8.485315492664542,6.637650121749942,64.9800033569336,0.7431365700413176
ALK,EQR,4,5.3150234490069,-2.735746908834032,8.050770357840932,3.4537024155864913,64.9800033569336,0.8728367193378478
ALK,ES,6,5.823216603094644,-1.6363225897910425,7.4595391928856865,3.7839263441724142,64.9800033569336,0.7626927955687207
ALK,ESS,4,5.849305631964786,-1.446567586419218,7.295873218384004,3.8008789960080236,64.9800033569336,0.8747650110911461
ALK,ETN,6,-3.7495450677863387,-6.665929250720274,2.9163841829339354,-2.436454510917301,64.9800033569336,0.9146296246662371
ALK,ETR,5,0.21889852378551158,-6.467608856161755,6.686507379947266,0.1422402681041035,64.9800033569336,0.8770214986520004
ALK,ETSY,2,-5.653569296966774,18.433780421312036,-24.08734971827881,-3.6736895189555767,64.9800033569336,0.8341482349957706
ALK,EVRG,7,1.434138658525297,-6.920119577735534,8.354258236260831,0.9319033484528205,64.9800033569336,0.8356525600363401
ALK,EW,6,2.27726803947876,-1.186872575956504,3.464140615435264,1.479768848499674,64.9800033569336,0.8898082614968408
ALK,EXC,8,4.081973800992719,-6.970986352056652,11.052960153049371,2.6524667129142188,64.9800033569336,0.8642347358071599
ALK,EXPD,6,2.7581191815506823,-2.752335753994361,5.510454935545043,1.7922259367598627,64.9800033569336,0.8634825732868752
ALK,EXPE,4,-6.4308479362187345,-7.409364142857028,0.9785162066382931,-4.178765204834228,64.9800033569336,0.9454682879979112
ALK,EXR,5,5.696920646708931,-7.665153704032905,13.362074350741835,3.7018592274733066,64.9800033569336,0.7461452201224567
ALK,GS,4,-4.204932067382106,-3.809339856854581,-0.39559221052752447,-2.7323649985416694,64.9800033569336,0.9371945002747791
ALK,JPM,6,-5.182536332156416,-11.050668373560487,5.868132041404071,-3.3676122826095423,64.9800033569336,0.929672875071932
ALL,ALLE,4,4.945880048350675,4.706207860840074,0.23967218751060138,8.853125286547709,179.0,0.9529899132007585
ALL,ALXN,2,16.00676531861504,16.00676531861504,0.0,28.652109920320925,179.0,0.8085747093060895
ALL,AMAT,7,15.727467777610903,7.286300537961808,8.441167239649094,28.152167321923514,179.0,0.9447161254776266
ALL,AMCR,1,6.050661956895572,6.050661956895572,0.0,10.830684902843075,179.0,0.8352144469525958
ALL,AMD,1,14.400764382330687,14.400764382330687,0.0,25.777368244371928,179.0,0.7303498071964771
ALL,AME,2,8.21408822531449,7.816630498544139,0.39745772677034985,14.703217923312934,179.0,0.9161339497068066
ALL,AMGN,1,14.123320483173893,14.123320483173893,0.0,25.28074366488127,179.0,0.6972546563039488
ALL,AMP,6,6.4608289064832825,2.6182750330796623,3.84255387340362,11.564883742605076,179.0,0.9229034123893692
ALL,AMT,1,11.499253714122766,11.499253714122766,0.0,20.58366414827975,179.0,0.8800301487331393
ALL,AMZN,1,16.910287108498,16.910287108498,0.0,30.26941392421142,179.0,0.41444154867688876
ALL,ANET,1,7.7175018284562125,7.7175018284562125,0.0,13.81432827293662,179.0,0.7935314589003949
ALL,ANSS,1,11.761725988830323,11.761725988830323,0.0,21.05348952000628,179.0,0.8619782482463056
ALL,ANTM,1,11.049383915390342,11.049383915390342,0.0,19.77839720854871,179.0,0.846934997840611
ALL,AON,4,8.563348263088045,8.295533641911568,0.2678146211764769,15.328393390927602,179.0,0.9665288385658837
ALL,AOS,1,8.723894486734272,8.723894486734272,0.0,15.615771131254348,179.0,0.7709665832918529
ALL,APA,6,27.006706200268777,46.70448722450793,-19.697781024239152,48.34200409848111,179.0,0.9454682879979112
ALL,APD,1,8.024637476028094,8.024637476028094,0.0,14.364101082090286,179.0,0.9168861122270913
ALL,APH,5,13.487755358281122,8.596427690598913,4.891327667682209,24.14308209132321,179.0,0.9244077374299386
ALL,APTV,8,21.603755373191497,10.488108384264647,11.11564698892685,38.670722118012776,179.0,0.9559985632818976
ALL,ARE,4,8.588229531529796,7.730732100268134,0.8574974312616623,15.372930861438334,179.0,0.9131252996256676
ALL,ATO,1,8.186685644505502,8.186685644505502,0.0,14.654167303664849,179.0,0.8100790343466591
ALL,ATVI,1,12.627260995435531,12.627260995435531,0.0,22.6027971818296,179.0,0.8055660592249506
ALL,AVB,4,10.386843968438162,7.673710966222434,2.713133002215728,18.592450703504312,179.0,0.9454682879979112
ALL,AVGO,5,12.39175299652772,8.799187723435523,3.5925652730921964,22.181237863784617,179.0,0.9334336876733554
ALL,AVY,2,9.155577793113034,7.882417485749348,1.2731603073636863,16.38848424967233,179.0,0.9010906993011119
ALL,AWK,1,7.804718786895127,7.804718786895127,0.0,13.970446628542277,179.0,0.7348627823181857
ALL,AXP,4,-5.255859776845943,-0.24582406316060557,-5.010035713685338,-9.407989000554238,179.0,0.9702896511673075
ALL,AZO,1,12.379075431288282,12.379075431288282,0.0,22.158545022006024,179.0,0.7724709083324224
ALL,BA,4,-8.454440495358899,-6.296783316424306,-2.157657178934593,-15.13344848669243,179.0,0.9590072133630366
ALL,BAC,6,5.57009309415202,3.6880622229100597,1.8820308712419607,9.970466638532116,179.0,0.917638274747376
ALL,BAX,1,12.5126314312463,12.5126314312463,0.0,22.39761026193088,179.0,0.7912749713395406
ALL,BBY,2,16.04739512435793,10.902166809943907,5.145228314414023,28.724837272600695,179.0,0.9785634388904396
ALL,BDX,3,17.57065205054435,15.982632711592197,1.5880193389521526,31.451467170474388,179.0,0.8303874223943468
ALL,BEN,2,-6.672962737410262,-0.917741349850468,-5.755221387559794,-11.94460329996437,179.0,0.8687477109288683
ALL,BF.B,1,nan,nan,nan,nan,nan,nan
ALL,BIIB,2,3.9524651781832416,3.4779199351318124,0.4745452430514292,7.074912668948002,179.0,0.886799611415702
ALL,BIO,4,19.144679168980968,17.586143006269992,1.5585361627109755,34.268975712475935,179.0,0.8123355219075131
ALL,BK,4,12.083959506816104,9.073808565748436,3.0101509410676677,21.630287517200827,179.0,0.9330323551542512
ALL,BKNG,4,7.86020304743539,3.922811140295988,3.937391907139402,14.06976345490935,179.0,0.9785634388904396
ALL,BKR,6,22.177820787247676,10.276399901240357,11.901420886007319,39.69829920917334,179.0,0.968397291196388
ALL,BLK,2,8.703367494730376,7.694087759855405,1.009279734874971,15.579027815567372,179.0,0.9417074753964876
ALL,BLL,2,6.6536061587482145,7.428862197464311,-0.7752560387160967,11.909955024159302,179.0,0.909364487024244
ALL,BMY,8,18.926495930387023,13.884017094744713,5.04247883564231,33.878427715392775,179.0,0.9770591138498701
ALL,BR,1,12.429595124089047,12.429595124089047,0.0,22.248975272119395,179.0,0.7709665832918529
ALL,BRK.B,1,nan,nan,nan,nan,nan,nan
ALL,BSX,6,17.76416393076962,13.483548406511748,4.280615524257872,31.797853436077617,179.0,0.9593679458239277
ALL,BWA,7,16.203530319782942,8.98688335070551,7.216646969077432,29.004319272411465,179.0,0.9371945002747791
ALL,BXP,4,0.17565667066526394,3.4165674744687493,-3.2409108038034855,0.31442544049082244,179.0,0.9635201884847449
ALL,C,4,-0.9254942235641683,1.6907725304991645,-2.616266754063333,-1.6566346601798614,179.0,0.9710418136875922
ALL,CAG,1,16.56404185194709,16.56404185194709,0.0,29.649634914985285,179.0,0.6182775916740518
ALL,CAH,5,15.58997986772524,9.875835968045564,5.7141438996796765,27.906063963228178,179.0,0.9424596379167723
ALL,CARR,1,6.432445412974455,6.432445412974455,0.0,11.514077289224275,179.0,nan
ALL,CAT,5,13.472660513774466,6.64915690760409,6.823503606170376,24.116062319656294,179.0,0.8356525600363401
ALL,CB,4,-2.097394327358346,3.20560892655296,-5.303003253911307,-3.7543358459714398,179.0,0.9680331636064532
ALL,CBOE,6,15.569172388078654,10.089599697849188,5.479572690229466,27.868818574660793,179.0,0.9590072133630366
ALL,CBRE,6,6.769109736021543,4.746849613061097,2.0222601229604455,12.116706427478562,179.0,0.9537420757210433
ALL,CCI,3,15.387021677588152,11.903853580978664,3.4831680966094876,27.54276880288279,179.0,0.8612260857260209
ALL,CCL,4,-5.762247595371219,-10.294315874471044,4.532068279099825,-10.314423195714483,179.0,0.929270127915726
ALL,CDNS,4,14.534244613880208,15.18668180304277,-0.652437189162562,26.016297858845576,179.0,0.867243385888299
ALL,CDW,4,9.847365428811294,5.459707902320646,4.387657526490648,17.626784117572214,179.0,0.9364423377544945
ALL,CE,6,11.351281102866624,7.207007773816223,4.144273329050401,20.318793174131258,179.0,0.9522377506804738
ALL,CERN,4,16.520276077499712,13.84011267248118,2.680163405018533,29.571294178724486,179.0,0.9371945002747791
ALL,CF,6,14.569737524959628,4.850693586382212,9.719043938577416,26.079830169677734,179.0,0.9454682879979112
ALL,CFG,2,3.1852171905105435,4.424489248192178,-1.2392720576816347,5.7015387710138725,179.0,0.9650245135253144
ALL,CHD,3,14.98879940129478,11.727180524099008,3.2616188771957724,26.829950928317658,179.0,0.8198571471103605
ALL,CHRW,1,9.041738412819967,9.041738412819967,0.0,16.184711758947742,179.0,0.7205716944327756
ALL,CHTR,7,17.09316967149718,10.50724288415467,6.58592678734251,30.59677371197995,179.0,0.9424596379167723
ALL,CI,5,16.907008686813175,9.905716046922038,7.001292639891137,30.263545549395587,179.0,0.9101166495445288
ALL,CINF,2,3.7110681328687907,5.355405677452173,-1.644337544583382,6.642811957835136,179.0,0.934938012713925
ALL,CL,1,11.364050569661586,11.364050569661586,0.0,20.34165051969424,179.0,0.8476871603608958
ALL,CLX,1,10.413951112234937,10.413951112234937,0.0,18.640972490900538,179.0,-0.18051900486833627
ALL,CMA,2,0.19424779722248023,2.0429158551792805,-1.8486680579568002,0.34770355702823963,179.0,0.9559985632818976
ALL,CMCSA,6,8.162966231185909,4.674061029337766,3.4889052018481426,14.611709553822777,179.0,0.9454682879979112
ALL,CME,4,7.528052522255169,6.599609087535484,0.9284434347196848,13.475214014836752,179.0,0.9183904372676608
ALL,CMG,2,14.646066198470185,21.13270467300773,-6.4866384745375445,26.216458495261634,179.0,0.8401655351580484
ALL,CMI,8,14.570438655582006,9.437579208695322,5.132859446886684,26.081085193491788,179.0,0.9928545267758495
ALL,CMS,2,9.449056645377585,7.578330069385741,1.8707265759918439,16.913811395225878,179.0,0.8033095716640964
ALL,CNC,3,19.06677434925619,14.941160746153091,4.125613603103098,34.12952608516858,179.0,0.5696012039127162
ALL,CNP,4,7.008206825300738,7.226372181077305,-0.21816535577656637,12.54469021728832,179.0,0.9638826185101579
ALL,COF,4,-1.1223173274653016,1.0139897934252835,-2.136307120890585,-2.00894801616289,179.0,0.9785634388904396
ALL,COG,1,14.954033679539524,14.954033679539524,0.0,26.76772028637575,179.0,-0.35364936042136935
ALL,COO,10,18.509584806817518,7.015846234215112,11.493738572602407,33.13215680420336,179.0,0.9432118004370571
ALL,COP,10,32.45355159534473,11.931359496686463,20.522192098658266,58.09185735566706,179.0,0.9229034123893692
ALL,COST,1,7.799507093996784,7.799507093996784,0.0,13.961117698254242,179.0,0.5039488885907721
ALL,CPB,1,13.530670289551107,13.530670289551107,0.0,24.219899818296483,179.0,0.4415193994071391
ALL,CPRT,2,-1.7591434542057363,2.9952607752026337,-4.75440422940837,-3.148866783028268,179.0,0.9394509878356333
ALL,CRM,2,5.318386463740577,4.585997204722011,0.7323892590185661,9.519911770095632,179.0,0.8597217606854515
ALL,CSCO,1,6.840073301431023,6.840073301431023,0.0,12.243731209561531,179.0,0.7802859292701279
ALL,CSX,3,9.9804130506161,8.034328966791195,1.9460840838249052,17.86493936060282,179.0,0.9213990873487998
ALL,CTAS,4,11.850163306345786,7.334541891646787,4.515621414698999,21.21179231835896,179.0,0.9725461387281618
ALL,CTLT,1,13.70856944136045,13.70856944136045,0.0,24.538339300035204,179.0,0.8770214986520004
ALL,CTSH,5,12.688860523187156,8.39888417736629,4.289976345820866,22.71306033650501,179.0,0.9484769380790502
ALL,CTVA,3,10.996462077803523,8.1684343579295,2.8280277198740222,19.683667119268307,179.0,0.8762693361317156
ALL,CTXS,1,6.919226436296993,6.919226436296993,0.0,12.385415320971617,179.0,-0.6634073428911358
ALL,CVS,5,11.034163361317766,8.105388207597574,2.928775153720192,19.7511524167588,179.0,0.8288830973537775
ALL,CVX,4,17.413859639266104,12.37981892502782,5.034040714238284,31.170808754286327,179.0,0.9665288385658837
ALL,D,1,8.643970233893551,8.643970233893551,0.0,15.472706718669457,179.0,0.8552087855637431
ALL,DAL,4,-18.624324415217906,-8.983930813199812,-9.640393602018094,-33.33754070324005,179.0,0.9785634388904396
ALL,DD,4,23.083270293655044,12.860465424783161,10.222804868871883,41.31905382564253,179.0,0.9800677639310091
ALL,DE,4,5.079165991777161,4.846889672136628,0.2322763196405333,9.091707125281118,179.0,0.9559985632818976
ALL,DFS,4,-5.333569924353402,-2.700752150025305,-2.6328177743280965,-9.54709016459259,179.0,0.9740504637687312
ALL,DG,3,21.375918200646737,18.36110365359791,3.0148145470488252,38.26289357915766,179.0,0.7942836214206797
ALL,DGX,6,15.044464658288046,12.128289007316736,2.9161756509713097,26.929591738335603,179.0,0.9469726130384807
ALL,DHI,6,9.916015047196796,5.444066028977868,4.471949018218927,17.749666934482264,179.0,0.9319293626327859
ALL,DHR,8,20.7033421561462,13.488121545006573,7.215220611139626,37.05898245950169,179.0,0.9665288385658837
ALL,DIS,4,5.898374458300044,3.489560804037025,2.4088136542630187,10.558090280357078,179.0,0.9447161254776266
ALL,DISCA,8,12.931912306743053,4.2686410111839175,8.663271295559134,23.148123029070064,179.0,0.9447161254776266
ALL,DISCK,8,14.204912153702233,5.15865853023707,9.046253623465162,25.426792755126996,179.0,0.9473288186606469
ALL,DISH,5,11.817991865374296,6.813136620509373,5.004855244864923,21.15420543901999,179.0,0.9056036744228204
ALL,DLR,1,10.926581680684839,10.926581680684839,0.0,19.558581208425863,179.0,0.31365177095873426
ALL,DLTR,1,3.5046524518467814,3.5046524518467814,0.0,6.273327888805738,179.0,0.6674191121143717
ALL,DOV,8,10.63309190932142,7.567877168670724,3.0652147406506964,19.033234517685344,179.0,0.9808199264512936
ALL,DOW,3,13.588320124774027,10.410411284046585,3.177908840727442,24.323093023345507,179.0,0.7799925335352696
ALL,DPZ,1,10.15674973843535,10.15674973843535,0.0,18.180582031799275,179.0,0.6671681554925595
ALL,DRE,2,9.433211257621046,10.127846959519674,-0.694635701898628,16.885448151141674,179.0,0.9010906993011119
ALL,DRI,10,26.356842886439747,10.768367907801208,15.588474978638539,47.17874876672715,179.0,0.9259120624705082
ALL,DTE,4,7.882215715817923,7.104890762364362,0.7773249534535607,14.109166131314083,179.0,0.9612637009238906
ALL,DUK,4,9.886328169424596,7.978906427259344,1.9074217421652522,17.696527423270027,179.0,0.9417074753964876
ALL,DVA,2,3.06709948956448,5.29421528288776,-2.22711579332328,5.490108086320419,179.0,0.9198947623082303
ALL,DVN,4,60.035062871340436,27.365719354551555,32.669343516788885,107.46276253969938,179.0,0.9334336876733554
ALL,DXC,5,13.910844412282522,5.656631817847152,8.25421259443537,24.900411497985715,179.0,0.8709556057185852
ALL,DXCM,4,22.5410458369659,19.912600181871674,2.6284456550942252,40.34847204816896,179.0,0.846934997840611
ALL,EA,5,18.514433974911206,13.250191084397988,5.264242890513218,33.14083681509106,179.0,0.8755171736114309
ALL,EBAY,2,16.398912240168702,18.40680081406108,-2.0078885738923766,29.35405290990198,179.0,0.9266642249907929
ALL,ECL,3,12.15694476859267,9.686924766108037,2.470020002484633,21.76093113578088,179.0,0.917638274747376
ALL,ED,1,9.41798361393565,9.41798361393565,0.0,16.858190668944815,179.0,0.3956374856697703
ALL,EFX,3,12.148942628668182,9.533176903468277,2.615765725199905,21.746607305316047,179.0,0.917638274747376
ALL,EIX,2,4.967470439857624,5.9917079234856745,-1.0242374836280508,8.891772087345146,179.0,0.9462204505181959
ALL,EL,2,0.5112508100488633,2.60166942759558,-2.0904186175467165,0.9151389499874654,179.0,0.9018428618213966
ALL,EMN,4,17.882359448965836,13.952817167808071,3.929542281157765,32.00942341364885,179.0,0.917638274747376
ALL,EMR,6,18.730077135872587,9.769723777950999,8.960353357921589,33.526838073211934,179.0,0.9702896511673075
ALL,ENPH,10,24.786669719602337,10.19469179901368,14.591977920588656,44.36813879808818,179.0,0.8890560989765562
ALL,EOG,5,19.244880688629742,11.490864174046319,7.754016514583423,34.44833643264724,179.0,0.7830011836164086
ALL,EQIX,1,13.890286422818559,13.890286422818559,0.0,24.863612696845223,179.0,0.8484393228811805
ALL,EQR,6,12.864771811152707,9.424943066294937,3.4398287448577705,23.027941541963344,179.0,0.9258841234010533
ALL,ES,6,15.710789211314529,10.524367385337934,5.186421825976595,28.122312688253004,179.0,0.9033471868619661
ALL,ESS,4,14.469893737482467,10.714122388709745,3.755771348772722,25.901109790093614,179.0,0.9409553128762028
ALL,ETN,4,4.69000443553147,5.494760724408677,-0.8047562888772077,8.395107939601331,179.0,0.9755547888093007
ALL,ETR,2,1.4032026078394773,5.693081118967211,-4.289878511127734,2.511732668032664,179.0,0.9650245135253144
ALL,ETSY,6,21.819228458033656,30.594470396441004,-8.775241938407348,39.056418939880245,179.0,0.9379466627950638
ALL,EVRG,2,3.283297103875012,5.240570397393439,-1.9572732935184272,5.877101815936271,179.0,0.9274163875110777
ALL,EW,7,18.974467570382547,10.97381739917245,8.000650171210097,33.96429695098476,179.0,0.9251598999502234
ALL,EXC,2,2.531773601574781,5.189703623072296,-2.657930021497515,4.531874746818858,179.0,0.9499812631196197
ALL,EXPD,4,13.932454915429503,9.4083542211346,4.524100694294903,24.939094298618812,179.0,0.9289207125516472
ALL,EXPE,4,10.301679636912517,4.751325832271936,5.550353804640581,18.440006550073406,179.0,0.9259120624705082
ALL,EXR,2,-1.0623741770449657,4.495536271096052,-5.557910448141017,-1.9016497769104888,179.0,0.8341482349957706
ALL,GS,6,14.931167807132883,8.351350118274386,6.579817688858498,26.72679037476786,179.0,0.9823242514918631
ALL,JPM,8,2.1890972164715983,1.1100216015684854,1.0790756149031129,3.918484017484161,179.0,0.9642723510050296
ALLE,ALXN,4,8.88141901682753,9.595658153486212,-0.7142391366586818,17.19087443213985,193.55999755859375,0.77593984962406
ALLE,AMAT,2,1.6922794906758079,0.8751933728329675,0.8170861178428404,3.2755761408366766,193.55999755859375,0.918796992481203
ALLE,AMCR,5,3.345092425848141,-0.3604452082332749,3.705537634081416,6.474760817804366,193.55999755859375,0.7950357839409644
ALLE,AMD,2,9.68904744500792,7.989657217201827,1.6993902278060933,18.75411999800832,193.55999755859375,0.7112781954887217
ALLE,AME,5,5.516699174140023,1.4055233334153054,4.111175840724718,10.678122786780392,193.55999755859375,0.9112781954887217
ALLE,AMGN,2,9.357160337993815,7.712213318045055,1.6449470199487592,18.11171932177453,193.55999755859375,0.724812030075188
ALLE,AMP,3,-1.0780808795967083,-3.7928321320491785,2.71475125245247,-2.0867333242270547,193.55999755859375,0.8466165413533834
ALLE,AMT,4,6.183190047569278,5.088146548993923,1.0950434985753548,11.968182505118307,193.55999755859375,0.956390977443609
ALLE,AMZN,4,13.693842974279747,10.49917994336915,3.194663030910597,26.50580212669354,193.55999755859375,0.38195488721804516
ALLE,ANET,1,1.3063946633273553,1.3063946633273553,0.0,2.528657478442028,193.55999755859375,0.7699248120300751
ALLE,ANSS,2,4.618060696944302,5.350618823701463,-0.7325581267571613,8.938718172259769,193.55999755859375,0.8300751879699247
ALLE,ANTM,4,3.1284034904462903,4.638276750261492,-1.509873259815202,6.055337719730801,193.55999755859375,0.9203007518796992
ALLE,AON,4,6.042377160690278,1.8844264767827237,4.157950683907554,11.695625084713129,193.55999755859375,0.9593984962406013
ALLE,AOS,1,2.3127873216054144,2.3127873216054144,0.0,4.476631083234906,193.55999755859375,0.8526315789473683
ALLE,APA,6,17.230983810712406,40.29338005937909,-23.062396248666683,33.352291843336616,193.55999755859375,0.8902255639097743
ALLE,APD,4,8.33799620233744,1.6135303108992434,6.7244658914381965,16.13902524567999,193.55999755859375,0.9172932330827066
ALLE,APH,4,2.9034119476519815,2.1853205254700856,0.7180914221818959,5.619844094991095,193.55999755859375,0.9022556390977443
ALLE,APTV,6,10.345916908546561,4.077001219135812,6.26891568941075,20.02555651559686,193.55999755859375,0.9157894736842105
ALLE,ARE,9,13.070392661751384,1.3196249351392806,11.750767726612104,25.299051716984593,193.55999755859375,0.9593984962406013
ALLE,ATO,1,1.7755784793766436,1.7755784793766436,0.0,3.4368096613323473,193.55999755859375,0.8601503759398496
ALLE,ATVI,4,7.978104545128314,6.21615383030669,1.7619507148216238,15.442418962772422,193.55999755859375,0.8706766917293233
ALLE,AVB,10,12.844827482893134,1.2626038010935845,11.58222368179955,24.862447762293527,193.55999755859375,0.9954887218045112
ALLE,AVGO,2,3.4243950824330245,2.388080558306691,1.0363145241263334,6.628259037953967,193.55999755859375,0.900751879699248
ALLE,AVY,4,3.4642401813317383,1.4713103206204874,1.992929860711251,6.705383210409536,193.55999755859375,0.9624060150375938
ALLE,AWK,1,1.3936116217662857,1.3936116217662857,0.0,2.6974746210671015,193.55999755859375,0.8406015037593983
ALLE,AXP,4,-5.400908723085164,-6.6569312282894435,1.25602250520428,-10.45399879254552,193.55999755859375,0.9052631578947368
ALLE,AZO,2,5.025920434273341,5.967968266159451,-0.9420478318861099,9.728171469876344,193.55999755859375,0.837593984962406
ALLE,BA,2,-16.796467745979584,-12.707890481553159,-4.088577264426425,-32.51124255904807,193.55999755859375,0.882706766917293
ALLE,BAC,3,-0.4425631554390752,-2.723044942218781,2.280481786779706,-0.8566252328631094,193.55999755859375,0.8451127819548873
ALLE,BAX,4,9.715311759801592,6.1015242661174645,3.6137874936841277,18.804957205081735,193.55999755859375,0.8421052631578947
ALLE,BBY,4,6.59353367961551,4.491059644815056,2.102474034800454,12.762443629288839,193.55999755859375,0.9157894736842105
ALLE,BDX,6,11.166713656238068,9.571525546463354,1.595188109774714,21.61429068038956,193.55999755859375,0.8180451127819548
ALLE,BEN,4,-5.0423743885336725,-7.328848514979317,2.2864741264456443,-9.760019743340933,193.55999755859375,0.8541353383458646
ALLE,BF.B,1,nan,nan,nan,nan,nan,nan
ALLE,BIIB,5,7.225653121938903,-2.9331872299970385,10.158840351935941,13.985974006417393,193.55999755859375,0.8842105263157894
ALLE,BIO,2,3.6566524155983084,11.175035841141145,-7.518383425542837,7.077816326358345,193.55999755859375,0.8586466165413533
ALLE,BK,7,9.64121261503712,2.6627014006195977,6.978511214417521,18.66153090228468,193.55999755859375,0.8604739232057362
ALLE,BKNG,4,1.2950613099623556,-2.488296024832868,3.783357334795223,2.506720639945428,193.55999755859375,0.9172932330827066
ALLE,BKR,6,7.403123325281173,3.8652927361115115,3.537830589169661,14.329485327673922,193.55999755859375,0.9093644870242439
ALLE,BLK,2,3.891415400328732,1.2829805947265531,2.6084348056021787,7.5322235538710345,193.55999755859375,0.9127819548872179
ALLE,BLL,6,11.30850001970414,1.0177550323354627,10.290744987368676,21.888732362052906,193.55999755859375,0.9714285714285714
ALLE,BMY,4,7.276587458583927,7.472909929615872,-0.19632247103194445,14.084562507183989,193.55999755859375,0.9834586466165413
ALLE,BR,2,6.390834047785951,6.018487958960199,0.3723460888257524,12.370098226868265,193.55999755859375,0.6661654135338345
ALLE,BRK.B,1,nan,nan,nan,nan,nan,nan
ALLE,BSX,2,2.679814329441907,7.072441241382888,-4.392626911940981,5.187048550642601,193.55999755859375,0.9341858501936402
ALLE,BWA,4,4.189071008360704,2.5757761855766526,1.6132948227840518,8.108365741510738,193.55999755859375,0.8736842105263156
ALLE,BXP,4,-2.069921839204059,-2.9945396906601034,0.9246178514560444,-4.0065406614281756,193.55999755859375,0.9864661654135337
ALLE,C,6,0.6243044418696421,-4.720334634629682,5.344639076499324,1.2084036624410714,193.55999755859375,0.9218045112781955
ALLE,CAG,6,17.508524965372164,10.152934686818243,7.355590278553921,33.88950049552014,193.55999755859375,0.6781954887218045
ALLE,CAH,2,2.55755842192695,3.4647288029167194,-0.9071703809897693,4.9504100190414135,193.55999755859375,0.9263157894736842
ALLE,CARR,1,0.02133824784560969,0.02133824784560969,0.0,0.0413023120090088,193.55999755859375,nan
ALLE,CAT,3,4.75159289394055,0.23804974247523616,4.5135431514653135,9.197183089505643,193.55999755859375,0.7744360902255639
ALLE,CB,4,0.8059552051564548,-3.205498238575871,4.011453443732326,1.5600068754241931,193.55999755859375,0.9097744360902256
ALLE,CBOE,6,10.530532234005657,3.6784925327203286,6.852039701285328,20.382897935048277,193.55999755859375,0.9218045112781955
ALLE,CBRE,5,2.6693116382243844,-1.6642575520677412,4.333569190292126,5.166719541778377,193.55999755859375,0.9548872180451128
ALLE,CCI,2,1.1713593269720242,5.49274641584981,-4.321387088877786,2.26728308468941,193.55999755859375,0.9503759398496241
ALLE,CCL,4,-11.633030980316091,-16.705423039599893,5.072392059283802,-22.516894481490283,193.55999755859375,0.8506958104420347
